bewertungs_id,kunden_id,produkt_id,bewertung,bewertungsdatum
148,161,54,4,2024-08-25
149,190,77,1,2025-10-25
150,158,21,5,2025-07-09
151,128,35,3,2025-03-12
152,42,63,1,2025-06-03
153,91,44,2,2025-04-06
154,196,44,5,2026-02-07
155,109,3,4,2024-03-24
156,103,78,3,2025-03-01
157,69,33,2,2024-08-02
158,158,36,1,2024-08-18
159,42,33,5,2026-01-06
160,191,71,4,2024-09-16
161,117,18,4,2025-01-30
162,70,76,2,2024-09-09
163,105,64,3,2025-07-10
164,52,70,4,2025-05-09
165,180,61,3,2025-05-09
166,96,33,3,2024-09-08
167,114,45,3,2024-12-20
168,11,45,5,2024-12-02
169,144,1,4,2025-03-22
170,194,10,2,2024-03-26
171,108,79,5,2025-12-27
172,9,28,4,2024-11-12
173,195,16,2,2024-06-05
174,37,78,5,2025-07-08
175,121,7,3,2025-09-29
176,79,39,3,2025-06-28
177,138,47,1,2025-07-19
178,180,14,1,2024-03-10
179,16,74,3,2025-11-25
180,36,67,3,2025-11-08
181,138,49,4,2025-04-17
182,101,70,5,2024-08-14
183,61,62,2,2025-02-01
184,23,46,4,2024-11-10
185,89,35,2,2024-03-31
186,3,2,2,2025-09-21
187,108,52,2,2024-11-29
188,2,19,3,2024-09-01
189,75,51,5,2025-04-21
190,11,64,5,2024-03-06
191,196,14,3,2024-04-08
192,170,15,1,2025-07-02
193,106,29,2,2024-10-16
194,4,77,4,2025-11-12
195,68,74,3,2025-10-02
196,117,34,1,2024-11-20
197,67,76,4,2025-11-11
198,38,23,1,2025-10-16
199,11,3,4,2024-05-02
200,74,22,1,2024-08-05
201,132,72,5,2024-11-12
202,104,43,3,2026-01-04
203,15,40,2,2025-07-28
204,42,22,1,2025-01-07
205,130,67,2,2025-03-16
206,47,61,5,2024-07-24
207,22,25,1,2024-11-03
208,94,35,3,2025-09-24
209,156,65,4,2024-04-12
210,138,15,1,2025-08-26
211,198,42,5,2024-06-27
212,133,74,1,2025-09-23
213,49,36,2,2024-06-19
214,138,80,3,2024-12-27
215,32,41,5,2024-06-11
216,126,28,1,2025-01-02
217,122,46,5,2024-07-25
218,88,42,4,2025-02-17
219,30,40,4,2025-04-16
220,169,54,1,2025-04-10
221,108,36,1,2025-09-09
222,40,61,3,2025-09-19
223,195,74,1,2025-12-14
224,20,15,5,2025-06-05
225,10,5,2,2025-08-13
226,140,52,2,2024-11-09
227,44,72,5,2025-06-22
228,160,54,1,2024-06-12
229,6,42,5,2024-09-11
230,101,46,2,2025-12-14
231,80,54,1,2024-06-15
232,48,40,5,2024-10-23
233,108,65,4,2024-04-26
234,126,73,4,2025-11-18
235,88,4,5,2024-11-03
236,39,63,4,2025-10-29
237,9,22,3,2024-06-25
238,7,55,5,2024-03-02
239,20,51,5,2024-09-01
240,8,29,4,2025-07-25
241,39,76,3,2025-03-11
242,181,60,4,2024-09-06
243,148,25,4,2024-03-28
244,84,2,4,2024-10-02
245,31,4,4,2024-11-10
246,133,80,1,2024-04-23
247,141,58,1,2024-04-06
248,110,38,4,2024-12-31
249,171,13,5,2024-04-12
250,134,33,2,2025-04-02
251,167,32,1,2025-07-02
252,61,61,5,2025-07-04
253,33,38,3,2025-12-24
254,138,66,3,2024-07-20
255,1,73,2,2025-05-25
256,90,59,1,2024-03-17
257,43,2,3,2025-08-03
258,143,80,3,2025-09-10
259,188,37,5,2025-02-08
260,81,18,2,2024-03-25
261,186,35,3,2024-07-18
262,160,25,3,2026-01-28
263,102,71,3,2024-09-16
264,151,64,5,2024-09-11
265,126,1,1,2024-12-31
266,166,8,5,2024-04-15
267,79,35,1,2026-01-13
268,87,71,1,2025-12-31
269,177,5,5,2024-07-05
270,76,58,2,2025-07-27
271,56,40,4,2025-08-09
272,148,6,5,2025-11-04
273,18,10,2,2024-08-01
274,129,22,3,2025-01-04
275,191,73,5,2024-03-20
276,27,49,4,2025-12-04
277,181,8,5,2025-12-09
278,50,56,5,2025-09-01
279,131,33,4,2025-12-28
280,132,77,4,2026-02-09
281,159,64,4,2024-05-10
282,144,15,2,2025-01-17
283,120,3,5,2024-02-27
284,44,37,1,2024-03-12
285,96,73,5,2025-12-10
286,67,61,4,2025-07-07
287,117,6,5,2025-08-03
288,156,30,3,2024-03-11
289,48,35,5,2025-09-02
290,159,69,1,2024-02-28
291,51,64,4,2024-10-20
292,129,47,1,2024-06-02
293,59,46,1,2025-08-10
294,152,57,4,2025-03-31
295,99,59,2,2024-12-17
296,86,49,3,2025-12-28
297,177,21,5,2025-02-12
298,182,52,2,2025-05-26
299,135,66,5,2024-11-24
