bestell_id,kunden_id,bestelldatum,gesamtbetrag,status
88,94,2026-02-06,5270.44,Retourniert
89,18,2024-12-09,7498.44,Abgeschlossen
90,73,2024-09-27,1542.8,Storniert
91,72,2025-07-10,8397.17,Abgeschlossen
92,157,2025-01-25,4161.28,Abgeschlossen
93,27,2025-03-30,1548.9,Storniert
94,86,2026-02-09,2646.84,Abgeschlossen
95,17,2024-04-18,2383.71,Abgeschlossen
96,137,2024-03-05,8593.99,Retourniert
97,133,2025-12-06,4670.4,Abgeschlossen
98,174,2025-11-14,4915.21,Abgeschlossen
99,103,2026-01-30,3325.18,Abgeschlossen
100,98,2024-05-20,13252.26,Abgeschlossen
101,25,2024-09-15,2468.26,Storniert
102,49,2025-11-13,9647.25,Abgeschlossen
103,154,2025-01-30,5384.96,Abgeschlossen
104,37,2026-02-11,1017.96,Storniert
105,196,2025-08-17,3633.02,Abgeschlossen
106,143,2024-03-28,6493.32,Abgeschlossen
107,115,2024-06-03,6190.81,Storniert
108,26,2024-06-26,9607.96,Abgeschlossen
109,155,2024-09-27,6918.67,Abgeschlossen
110,152,2025-06-02,13266.9,Abgeschlossen
111,131,2024-08-15,2380.11,Abgeschlossen
112,197,2025-11-10,10949.83,Abgeschlossen
113,139,2025-06-22,2995.74,Storniert
114,1,2025-07-08,1225.38,Abgeschlossen
115,13,2024-07-05,763.33,Abgeschlossen
116,192,2025-09-30,10110.62,Storniert
117,13,2026-01-14,9440.85,Abgeschlossen
118,126,2024-05-29,2399.5,Abgeschlossen
119,6,2025-05-22,7867.26,Abgeschlossen
120,153,2025-11-17,823.4,Retourniert
121,65,2025-09-14,1362.24,Abgeschlossen
122,8,2024-08-18,11920.35,Abgeschlossen
123,80,2025-10-21,12270.0,Abgeschlossen
124,38,2025-12-25,5457.29,Retourniert
125,25,2025-07-04,898.29,Abgeschlossen
126,101,2025-10-13,5212.1,Abgeschlossen
127,145,2025-12-11,8308.26,Abgeschlossen
128,31,2024-10-05,8822.9,Abgeschlossen
129,171,2024-03-26,2098.06,Abgeschlossen
130,197,2025-03-13,4085.02,Abgeschlossen
131,144,2025-04-26,5895.63,Abgeschlossen
132,156,2025-05-04,718.73,Abgeschlossen
133,110,2024-10-13,5353.42,Abgeschlossen
134,108,2024-11-05,6207.34,Abgeschlossen
135,76,2025-04-20,3581.3,Abgeschlossen
136,74,2025-01-20,2925.31,Abgeschlossen
137,27,2025-01-18,9716.61,Abgeschlossen
138,72,2025-11-18,4671.42,Abgeschlossen
139,42,2024-12-05,2176.88,Abgeschlossen
140,103,2024-09-18,9083.15,Abgeschlossen
141,128,2025-11-26,10802.61,Abgeschlossen
142,185,2025-07-14,7641.71,Storniert
143,73,2025-02-10,7893.0,Abgeschlossen
144,5,2025-06-21,584.36,Abgeschlossen
145,124,2025-11-27,4522.4,Abgeschlossen
146,6,2025-03-31,12287.74,Retourniert
147,171,2025-03-13,9318.2,Abgeschlossen
148,200,2025-06-13,5153.24,Abgeschlossen
149,156,2025-08-18,8123.46,Abgeschlossen
150,111,2025-03-15,5271.95,Abgeschlossen
151,88,2025-05-02,11679.06,Abgeschlossen
152,81,2024-05-10,2395.72,Retourniert
153,73,2025-02-23,6882.82,Retourniert
154,128,2026-02-12,7391.16,Abgeschlossen
155,199,2025-05-20,8567.97,Abgeschlossen
156,157,2024-06-28,9009.83,Abgeschlossen
157,92,2025-07-20,5384.95,Abgeschlossen
158,173,2025-08-14,5940.44,Abgeschlossen
159,59,2024-06-30,3340.67,Storniert
160,8,2025-10-10,7101.82,Abgeschlossen
161,194,2025-11-04,1159.82,Abgeschlossen
162,149,2025-07-26,3987.23,Abgeschlossen
163,7,2024-04-05,14938.32,Abgeschlossen
164,10,2024-05-15,11344.15,Retourniert
165,190,2024-08-10,5773.57,Storniert
166,104,2024-08-05,7382.81,Abgeschlossen
167,13,2024-11-22,3506.16,Abgeschlossen
168,75,2025-01-15,3391.56,Abgeschlossen
169,125,2024-12-19,11370.35,Abgeschlossen
170,160,2025-05-10,854.56,Abgeschlossen
171,120,2024-12-23,4205.76,Abgeschlossen
172,159,2025-01-01,6105.53,Abgeschlossen
173,59,2025-08-01,1485.11,Abgeschlossen
174,112,2025-01-17,2084.84,Abgeschlossen
175,187,2026-02-18,9651.9,Abgeschlossen
176,97,2025-10-21,3260.72,Abgeschlossen
177,159,2025-08-24,9008.35,Abgeschlossen
178,52,2025-05-11,7855.39,Abgeschlossen
179,6,2024-09-24,1955.95,Abgeschlossen
180,160,2026-01-17,5712.1,Abgeschlossen
181,88,2025-08-15,2306.13,Abgeschlossen
182,66,2024-07-26,1278.24,Abgeschlossen
183,186,2025-12-05,14341.2,Abgeschlossen
184,155,2025-07-30,1761.16,Abgeschlossen
185,103,2025-01-27,155.22,Abgeschlossen
186,34,2024-07-27,8836.14,Retourniert
187,56,2024-06-06,6801.69,Abgeschlossen
188,157,2025-04-25,5940.44,Abgeschlossen
189,132,2025-08-09,6685.33,Abgeschlossen
190,81,2025-12-08,1407.6,Abgeschlossen
191,28,2025-12-31,2222.78,Abgeschlossen
192,104,2024-12-17,4956.57,Abgeschlossen
193,115,2025-05-24,1738.44,Abgeschlossen
194,83,2024-11-07,2826.54,Abgeschlossen
195,110,2024-11-29,12009.45,Abgeschlossen
196,97,2024-04-14,6655.48,Abgeschlossen
197,133,2024-10-09,12105.52,Storniert
198,78,2024-08-27,6140.16,Retourniert
199,94,2024-08-13,1453.38,Abgeschlossen
200,80,2024-05-24,11306.13,Abgeschlossen
201,72,2024-06-04,9102.93,Abgeschlossen
202,24,2026-01-25,3829.35,Abgeschlossen
203,113,2025-10-04,7671.81,Storniert
204,137,2025-09-13,10705.95,Abgeschlossen
205,99,2025-01-13,3968.12,Retourniert
206,69,2024-09-21,7004.14,Retourniert
207,30,2024-11-09,7310.22,Abgeschlossen
208,60,2024-10-29,9140.28,Abgeschlossen
209,178,2024-07-14,4235.22,Abgeschlossen
210,141,2025-04-02,11478.16,Abgeschlossen
211,13,2024-09-23,3173.48,Abgeschlossen
212,175,2025-07-15,4717.53,Retourniert
213,144,2025-04-01,3132.23,Retourniert
214,166,2025-09-16,3516.27,Retourniert
215,35,2024-05-09,3690.95,Abgeschlossen
216,54,2024-03-04,9900.0,Abgeschlossen
217,105,2024-10-27,4864.49,Abgeschlossen
218,92,2024-12-29,9111.94,Abgeschlossen
219,177,2025-01-10,1174.77,Storniert
220,200,2025-02-10,5509.42,Abgeschlossen
221,105,2026-02-17,11994.94,Retourniert
222,121,2024-09-05,10544.25,Abgeschlossen
223,119,2024-06-07,4320.96,Storniert
224,106,2025-05-07,6233.22,Abgeschlossen
225,73,2025-04-08,6655.6,Abgeschlossen
226,184,2025-11-27,5365.08,Retourniert
227,131,2025-09-29,3610.96,Abgeschlossen
228,138,2024-10-27,11278.82,Abgeschlossen
229,173,2025-04-19,1485.11,Storniert
230,192,2024-02-22,10859.14,Abgeschlossen
231,176,2024-09-06,8964.34,Abgeschlossen
232,166,2025-04-07,13732.25,Abgeschlossen
233,164,2025-01-02,1399.16,Abgeschlossen
234,33,2025-09-27,1518.92,Abgeschlossen
235,2,2025-05-13,5948.68,Abgeschlossen
236,157,2025-02-09,196.2,Abgeschlossen
237,154,2024-10-09,6075.74,Abgeschlossen
238,42,2025-10-11,11497.0,Retourniert
239,98,2025-01-25,3274.78,Abgeschlossen
240,51,2024-07-26,3455.33,Abgeschlossen
241,194,2024-03-06,1872.85,Retourniert
242,52,2026-01-02,3931.26,Abgeschlossen
243,35,2024-09-15,4884.49,Abgeschlossen
244,9,2025-02-18,3994.65,Storniert
245,9,2024-09-18,7821.31,Abgeschlossen
246,133,2024-10-18,11886.86,Abgeschlossen
247,173,2024-02-28,1181.97,Abgeschlossen
248,110,2024-10-17,13535.63,Retourniert
249,79,2026-02-15,4846.5,Abgeschlossen
250,10,2024-04-18,4612.83,Abgeschlossen
251,186,2025-06-19,6690.06,Abgeschlossen
252,147,2024-08-05,388.05,Abgeschlossen
253,12,2024-09-22,4446.0,Abgeschlossen
254,197,2024-05-16,1602.12,Abgeschlossen
255,173,2024-09-26,1808.38,Abgeschlossen
256,93,2025-02-07,3791.97,Abgeschlossen
257,116,2024-10-21,573.6,Abgeschlossen
258,160,2025-03-03,13816.01,Abgeschlossen
259,122,2025-06-26,4286.95,Abgeschlossen
260,180,2025-08-12,5689.94,Abgeschlossen
261,12,2025-04-08,10736.56,Abgeschlossen
262,93,2025-03-20,4402.9,Abgeschlossen
263,6,2024-10-05,2749.08,Abgeschlossen
264,102,2025-03-19,11121.2,Abgeschlossen
265,199,2025-05-19,3503.76,Retourniert
266,76,2025-10-08,3708.2,Abgeschlossen
267,151,2024-12-20,870.34,Abgeschlossen
268,160,2026-01-25,10801.67,Retourniert
269,129,2025-05-18,15404.41,Abgeschlossen
270,96,2025-09-18,2863.01,Abgeschlossen
271,183,2024-07-11,2559.23,Abgeschlossen
272,53,2024-05-31,2284.84,Abgeschlossen
273,145,2024-03-29,5769.04,Abgeschlossen
274,187,2025-09-30,1146.0,Abgeschlossen
275,40,2024-09-21,7616.9,Abgeschlossen
276,178,2024-06-28,6153.3,Abgeschlossen
277,62,2024-04-14,8727.03,Abgeschlossen
278,52,2024-10-01,8506.0,Abgeschlossen
279,17,2025-01-09,5183.54,Storniert
280,196,2024-09-11,4785.54,Abgeschlossen
281,177,2025-11-02,9618.56,Abgeschlossen
282,163,2025-04-03,9110.32,Abgeschlossen
283,191,2024-09-23,7942.4,Storniert
284,159,2024-02-29,2284.84,Abgeschlossen
285,139,2025-08-02,5144.0,Abgeschlossen
286,9,2026-01-14,4762.44,Abgeschlossen
287,77,2024-10-25,3424.7,Storniert
288,16,2024-09-11,6946.62,Storniert
289,101,2025-02-04,11637.17,Abgeschlossen
290,101,2025-03-11,1138.59,Abgeschlossen
291,63,2025-03-17,2461.32,Abgeschlossen
292,36,2024-05-10,3092.16,Abgeschlossen
293,61,2025-09-08,9382.12,Retourniert
294,118,2025-03-30,387.4,Abgeschlossen
295,10,2025-09-28,1068.08,Storniert
296,127,2025-02-04,3112.24,Abgeschlossen
297,169,2024-12-26,3212.46,Abgeschlossen
298,68,2025-06-27,3140.78,Abgeschlossen
299,59,2024-03-21,13355.34,Abgeschlossen
300,178,2025-12-23,13287.91,Abgeschlossen
301,182,2024-12-04,2375.38,Abgeschlossen
302,113,2024-05-17,5001.41,Abgeschlossen
303,120,2025-08-20,3729.1,Abgeschlossen
304,155,2025-04-05,782.38,Abgeschlossen
305,47,2024-07-11,1843.35,Abgeschlossen
306,75,2024-11-21,9006.32,Retourniert
307,163,2026-01-31,1675.9,Abgeschlossen
308,126,2025-08-14,7622.81,Abgeschlossen
309,180,2025-05-17,7855.74,Abgeschlossen
310,55,2024-08-28,10616.73,Abgeschlossen
311,33,2024-03-27,4923.12,Abgeschlossen
312,136,2024-09-09,1138.99,Abgeschlossen
313,89,2025-10-21,3632.46,Abgeschlossen
314,45,2024-06-12,10216.13,Abgeschlossen
315,67,2025-04-05,1688.08,Abgeschlossen
316,132,2026-01-17,3002.0,Abgeschlossen
317,16,2024-04-14,1589.14,Abgeschlossen
318,38,2024-07-06,2102.0,Abgeschlossen
319,93,2025-10-02,6327.41,Abgeschlossen
320,72,2025-12-25,127.85,Storniert
321,4,2026-01-16,2649.9,Abgeschlossen
322,9,2025-01-30,6456.51,Abgeschlossen
323,114,2024-06-24,10006.94,Abgeschlossen
324,111,2024-05-23,191.2,Abgeschlossen
325,171,2025-08-25,6005.47,Abgeschlossen
326,187,2025-05-03,1709.12,Abgeschlossen
327,40,2025-03-16,14169.36,Abgeschlossen
328,42,2024-09-08,6051.35,Abgeschlossen
329,91,2025-07-19,3119.36,Abgeschlossen
330,22,2025-12-14,1586.74,Abgeschlossen
331,35,2024-09-08,9820.6,Abgeschlossen
332,153,2024-05-03,4123.62,Abgeschlossen
333,164,2024-06-09,5622.93,Abgeschlossen
334,137,2025-01-19,2958.75,Abgeschlossen
335,41,2025-09-23,9266.95,Abgeschlossen
336,82,2024-07-21,8251.22,Storniert
337,198,2024-08-22,1019.54,Retourniert
338,64,2025-07-18,7912.38,Abgeschlossen
339,135,2024-03-17,10124.54,Abgeschlossen
340,157,2025-04-25,7105.14,Abgeschlossen
341,125,2024-05-01,2140.44,Storniert
342,145,2025-07-31,4100.1,Abgeschlossen
343,70,2024-09-05,8076.13,Retourniert
344,38,2025-03-16,17026.08,Abgeschlossen
345,134,2024-04-20,920.25,Abgeschlossen
346,79,2024-08-13,12824.62,Retourniert
347,90,2025-10-29,4976.06,Abgeschlossen
348,162,2025-06-13,6622.94,Abgeschlossen
349,186,2024-11-11,327.32,Abgeschlossen
350,76,2024-03-01,1174.77,Abgeschlossen
351,80,2025-01-09,5460.72,Abgeschlossen
352,46,2025-05-11,8013.36,Abgeschlossen
353,49,2024-08-04,10414.67,Abgeschlossen
354,68,2025-06-01,6854.61,Retourniert
355,139,2025-01-06,3374.8,Storniert
356,9,2024-10-10,7403.24,Abgeschlossen
357,20,2024-10-19,13703.44,Retourniert
358,153,2024-10-11,5282.37,Abgeschlossen
359,16,2024-12-14,383.55,Abgeschlossen
360,48,2025-08-29,3518.84,Retourniert
361,121,2024-03-07,1357.28,Abgeschlossen
362,95,2025-02-01,766.85,Storniert
363,178,2024-10-07,5211.13,Storniert
364,56,2024-11-07,7835.4,Abgeschlossen
365,101,2025-01-12,1478.79,Abgeschlossen
366,108,2025-05-08,10025.14,Abgeschlossen
367,69,2025-12-04,4598.93,Abgeschlossen
368,46,2025-12-17,3987.38,Abgeschlossen
369,90,2025-11-19,5.38,Storniert
370,131,2025-02-20,1147.67,Abgeschlossen
371,104,2025-06-23,8143.77,Abgeschlossen
372,74,2024-08-25,12435.55,Storniert
373,175,2025-01-11,8392.53,Abgeschlossen
374,28,2024-06-28,1039.25,Abgeschlossen
375,47,2026-01-29,11869.17,Abgeschlossen
376,51,2025-12-22,11827.48,Storniert
377,157,2024-07-04,12324.08,Storniert
378,5,2026-01-09,992.83,Abgeschlossen
379,102,2024-12-03,1017.96,Storniert
380,121,2025-07-21,2805.69,Abgeschlossen
381,2,2025-04-16,5953.28,Storniert
382,114,2025-12-13,5093.37,Storniert
383,109,2024-02-20,2316.56,Abgeschlossen
384,23,2025-02-23,5514.82,Abgeschlossen
385,9,2024-03-18,13103.86,Abgeschlossen
386,31,2024-10-22,4881.36,Abgeschlossen
387,78,2024-09-15,3171.72,Abgeschlossen
388,13,2025-06-19,7768.67,Abgeschlossen
389,14,2024-09-17,8477.64,Abgeschlossen
390,80,2025-07-09,5489.17,Abgeschlossen
391,124,2025-03-22,6987.98,Abgeschlossen
392,194,2025-05-20,2141.64,Abgeschlossen
393,17,2025-11-21,5358.0,Retourniert
394,8,2024-09-22,12484.36,Abgeschlossen
395,97,2024-08-31,769.2,Abgeschlossen
396,42,2025-07-18,7416.0,Abgeschlossen
397,30,2024-06-12,3053.32,Abgeschlossen
398,69,2026-01-11,5317.84,Abgeschlossen
399,20,2024-12-10,17637.31,Retourniert
400,92,2025-05-21,13375.54,Abgeschlossen
401,157,2024-12-23,5331.76,Abgeschlossen
402,19,2025-04-20,4439.14,Abgeschlossen
403,157,2026-01-02,584.13,Abgeschlossen
404,137,2025-11-03,2376.58,Abgeschlossen
405,174,2024-05-13,1286.96,Abgeschlossen
406,35,2025-11-07,373.86,Abgeschlossen
407,86,2024-11-16,7075.87,Abgeschlossen
408,122,2025-12-27,1589.14,Abgeschlossen
409,126,2026-01-28,4922.64,Abgeschlossen
410,139,2025-07-30,670.36,Abgeschlossen
411,193,2025-05-13,7397.14,Abgeschlossen
412,182,2025-05-23,13901.33,Abgeschlossen
413,139,2024-08-05,7811.21,Storniert
414,195,2025-07-30,4722.31,Storniert
415,167,2024-02-19,11763.93,Abgeschlossen
416,67,2024-04-21,5273.65,Storniert
417,103,2024-10-11,3114.54,Abgeschlossen
418,153,2026-02-14,460.11,Abgeschlossen
419,158,2025-04-25,1588.89,Abgeschlossen
420,50,2024-12-03,15096.64,Abgeschlossen
421,42,2025-01-26,69.56,Storniert
422,156,2024-12-05,6496.99,Abgeschlossen
423,92,2024-07-27,4872.22,Retourniert
424,74,2024-03-02,826.03,Abgeschlossen
425,30,2024-03-21,2140.05,Abgeschlossen
426,13,2025-01-31,9053.62,Abgeschlossen
427,91,2025-09-29,4590.68,Retourniert
428,119,2025-03-27,8566.84,Abgeschlossen
429,42,2025-07-15,5592.44,Abgeschlossen
430,39,2024-09-30,7088.53,Abgeschlossen
431,55,2025-08-14,8977.1,Abgeschlossen
432,159,2025-05-26,9362.42,Abgeschlossen
433,7,2024-05-22,1017.96,Abgeschlossen
434,16,2024-04-01,5384.96,Abgeschlossen
435,117,2024-08-28,8001.67,Abgeschlossen
436,175,2025-02-13,579.14,Storniert
437,189,2025-01-12,6718.44,Abgeschlossen
438,172,2025-03-18,1728.96,Abgeschlossen
439,135,2025-10-06,3186.25,Abgeschlossen
440,71,2024-12-19,2007.18,Storniert
441,151,2026-02-01,1921.13,Abgeschlossen
442,159,2025-03-27,8187.46,Retourniert
443,9,2026-01-17,8776.02,Abgeschlossen
444,149,2025-04-10,4296.11,Abgeschlossen
445,40,2024-12-08,5432.86,Abgeschlossen
446,10,2026-01-22,12542.22,Abgeschlossen
447,82,2024-07-02,11869.68,Abgeschlossen
448,24,2025-06-24,2445.54,Abgeschlossen
449,128,2025-11-30,8882.32,Abgeschlossen
450,95,2024-10-17,7657.71,Abgeschlossen
451,99,2024-08-21,2415.17,Retourniert
452,35,2025-02-02,4781.32,Abgeschlossen
453,163,2024-09-20,9501.29,Abgeschlossen
454,8,2025-11-20,10143.32,Abgeschlossen
455,183,2025-06-13,3616.76,Abgeschlossen
456,163,2024-11-06,2826.54,Abgeschlossen
457,58,2024-09-15,2034.12,Storniert
458,81,2024-09-17,7059.23,Abgeschlossen
459,94,2025-08-05,3037.24,Abgeschlossen
460,86,2024-12-19,4057.86,Abgeschlossen
461,178,2024-09-01,6872.7,Abgeschlossen
462,154,2025-10-09,4096.13,Abgeschlossen
463,25,2024-11-14,6310.54,Abgeschlossen
464,155,2025-10-06,11129.16,Abgeschlossen
465,125,2024-03-02,7852.3,Retourniert
466,126,2024-03-19,2383.71,Abgeschlossen
467,69,2025-01-19,9564.32,Abgeschlossen
468,88,2024-06-03,6627.6,Abgeschlossen
469,44,2025-03-27,6427.57,Abgeschlossen
470,131,2025-04-05,15102.72,Abgeschlossen
471,64,2024-10-27,10742.95,Abgeschlossen
472,64,2024-07-14,1068.08,Abgeschlossen
473,196,2024-08-12,2880.08,Storniert
474,99,2024-06-27,5240.9,Abgeschlossen
475,164,2024-08-12,3836.58,Abgeschlossen
476,93,2025-09-21,17213.4,Abgeschlossen
477,124,2024-12-11,2543.66,Abgeschlossen
478,194,2024-08-21,1602.12,Retourniert
479,38,2024-02-27,6216.49,Abgeschlossen
480,122,2025-03-12,1492.26,Abgeschlossen
481,19,2025-06-12,2520.04,Abgeschlossen
482,28,2025-10-15,11687.9,Abgeschlossen
483,36,2025-06-27,706.8,Abgeschlossen
484,148,2025-07-03,5651.84,Abgeschlossen
485,93,2025-06-12,1985.66,Abgeschlossen
486,24,2024-11-27,2900.01,Abgeschlossen
487,24,2025-12-05,10070.56,Storniert
488,12,2025-04-10,5698.74,Abgeschlossen
489,120,2025-05-07,1235.1,Abgeschlossen
490,31,2025-03-13,16740.1,Abgeschlossen
491,16,2025-07-01,6003.35,Abgeschlossen
492,40,2025-12-04,10175.54,Abgeschlossen
493,92,2025-12-13,2364.9,Abgeschlossen
494,137,2025-06-08,3897.32,Abgeschlossen
495,197,2024-10-02,1399.16,Abgeschlossen
496,118,2025-09-03,793.37,Abgeschlossen
497,1,2024-06-28,2307.48,Abgeschlossen
498,145,2024-11-12,4935.15,Abgeschlossen
499,168,2025-10-20,2801.43,Abgeschlossen
500,120,2025-12-06,12161.34,Abgeschlossen
501,187,2025-07-15,1005.54,Abgeschlossen
502,198,2024-03-31,7280.2,Storniert
503,55,2025-08-21,10062.89,Abgeschlossen
504,85,2025-02-12,3809.0,Abgeschlossen
505,80,2025-02-20,10348.29,Abgeschlossen
506,131,2024-12-01,1387.94,Abgeschlossen
507,25,2025-10-08,3564.06,Storniert
508,184,2025-02-12,3062.05,Abgeschlossen
509,92,2024-09-19,3109.07,Abgeschlossen
510,58,2024-11-06,3713.26,Retourniert
511,46,2025-06-12,1675.9,Retourniert
512,74,2024-06-28,391.19,Abgeschlossen
513,158,2024-12-21,511.4,Abgeschlossen
514,10,2024-04-19,12796.8,Storniert
515,39,2025-10-09,12051.07,Abgeschlossen
516,101,2025-04-14,7568.93,Abgeschlossen
517,116,2024-10-31,4977.01,Abgeschlossen
518,93,2025-03-21,10654.62,Retourniert
519,65,2024-12-28,155.22,Abgeschlossen
520,13,2025-04-22,1158.28,Abgeschlossen
521,19,2025-09-14,4197.48,Abgeschlossen
522,186,2025-11-06,10555.74,Abgeschlossen
523,155,2025-01-14,16138.87,Abgeschlossen
524,95,2024-05-03,1858.88,Abgeschlossen
525,174,2026-01-12,9296.61,Retourniert
526,187,2024-05-10,6837.51,Abgeschlossen
527,125,2024-10-23,6874.12,Abgeschlossen
528,111,2024-12-10,6927.23,Abgeschlossen
529,61,2024-11-01,11854.8,Abgeschlossen
530,12,2024-06-01,12488.8,Retourniert
531,62,2024-11-14,9735.83,Retourniert
532,57,2025-06-28,8311.04,Storniert
533,110,2025-09-10,4569.68,Abgeschlossen
534,74,2024-04-12,10231.45,Abgeschlossen
535,126,2024-06-16,3053.32,Abgeschlossen
536,84,2024-11-22,4992.19,Abgeschlossen
537,52,2024-08-07,8685.84,Storniert
538,30,2025-03-23,8185.85,Abgeschlossen
539,25,2024-08-17,6222.53,Abgeschlossen
540,144,2024-08-10,3757.79,Storniert
541,3,2024-10-31,5110.25,Abgeschlossen
542,58,2024-09-01,2039.08,Abgeschlossen
543,16,2025-10-24,4480.78,Abgeschlossen
544,10,2025-05-08,8663.06,Storniert
545,152,2024-05-23,3260.72,Retourniert
546,85,2026-02-03,9347.38,Abgeschlossen
547,105,2024-09-21,2319.64,Abgeschlossen
548,15,2025-08-29,8152.7,Abgeschlossen
549,132,2026-01-05,5483.32,Abgeschlossen
550,42,2024-11-07,2827.2,Abgeschlossen
551,154,2024-05-14,14942.47,Abgeschlossen
552,193,2025-12-04,7058.87,Abgeschlossen
553,177,2024-07-30,5482.15,Abgeschlossen
554,1,2024-03-21,5944.93,Storniert
555,194,2025-10-05,8096.4,Abgeschlossen
556,192,2026-01-20,2712.57,Abgeschlossen
557,156,2025-12-05,5732.98,Abgeschlossen
558,196,2025-08-18,9821.79,Abgeschlossen
559,89,2025-08-19,13294.43,Storniert
560,190,2025-09-26,12831.83,Abgeschlossen
561,165,2025-09-06,7858.93,Abgeschlossen
562,196,2025-11-25,7299.88,Abgeschlossen
563,160,2025-05-15,6343.45,Storniert
564,55,2024-07-27,8583.36,Abgeschlossen
565,60,2025-09-14,2307.96,Storniert
566,54,2025-01-13,3469.0,Abgeschlossen
567,116,2024-07-18,327.0,Abgeschlossen
568,80,2025-04-03,2563.68,Abgeschlossen
569,160,2025-06-23,7604.51,Abgeschlossen
570,72,2025-04-19,2995.74,Abgeschlossen
571,59,2025-04-04,4623.43,Abgeschlossen
572,133,2024-11-27,3673.14,Abgeschlossen
573,103,2024-07-04,5079.07,Abgeschlossen
574,61,2024-07-07,3477.42,Abgeschlossen
575,194,2025-12-03,11106.37,Abgeschlossen
576,199,2025-10-22,3212.46,Abgeschlossen
577,127,2025-12-22,5384.96,Storniert
