"produkt_id","monat","umsatz","prev"
39,"2026-02","1340.72","1675.90"
40,"2024-04","1197.72","1497.15"
40,"2024-06","299.43","2694.87"
40,"2024-10","898.29","2096.01"
40,"2024-11","299.43","898.29"
40,"2025-05","1197.72","4192.02"
40,"2025-07","898.29","1197.72"
41,"2024-07","1230.66","13537.26"
41,"2024-12","1230.66","3691.98"
41,"2025-08","2461.32","6153.30"
41,"2025-09","1230.66","2461.32"
41,"2025-11","4922.64","8614.62"
42,"2024-12","706.80","6361.20"
42,"2025-05","1413.60","4947.60"
42,"2025-06","706.80","1413.60"
42,"2025-09","2120.40","4240.80"
43,"2024-12","3288.84","6577.68"
43,"2025-03","3288.84","4111.05"
43,"2025-05","2466.63","3288.84"
43,"2025-08","1644.42","6577.68"
43,"2025-11","3288.84","4933.26"
44,"2024-10","2058.50","5763.80"
44,"2025-04","1646.80","5352.10"
44,"2025-06","411.70","2058.50"
44,"2025-11","1646.80","2470.20"
44,"2026-02","1235.10","2470.20"
45,"2024-04","2978.49","3971.32"
45,"2024-09","3971.32","5956.98"
45,"2025-02","4964.15","6949.81"
45,"2025-03","992.83","4964.15"
45,"2025-06","1985.66","15885.28"
45,"2025-10","1985.66","3971.32"
45,"2025-12","992.83","1985.66"
46,"2024-07","3593.58","5989.30"
46,"2024-12","1197.86","9582.88"
46,"2025-04","4791.44","5989.30"
46,"2025-05","2395.72","4791.44"
46,"2025-08","3593.58","5989.30"
46,"2025-11","2395.72","3593.58"
47,"2024-08","843.70","2531.10"
47,"2025-04","8437.00","10124.40"
47,"2025-06","5062.20","8437.00"
47,"2025-09","3374.80","9280.70"
47,"2025-10","2531.10","3374.80"
48,"2024-04","4152.72","5190.90"
48,"2024-08","5190.90","7267.26"
48,"2024-09","4152.72","5190.90"
48,"2024-10","3114.54","4152.72"
48,"2025-06","3114.54","7267.26"
48,"2026-02","4152.72","5190.90"
49,"2024-05","554.47","4435.76"
49,"2024-09","2217.88","2772.35"
49,"2025-01","554.47","2217.88"
49,"2025-04","1663.41","3881.29"
49,"2025-09","554.47","4990.23"
49,"2026-01","554.47","2772.35"
50,"2024-09","2875.35","7475.91"
50,"2025-01","2300.28","5175.63"
50,"2025-04","1725.21","2875.35"
50,"2025-06","1725.21","2300.28"
50,"2025-12","1725.21","2875.35"
50,"2026-01","575.07","1725.21"
51,"2024-10","2248.52","2810.65"
51,"2024-12","1686.39","6745.56"
51,"2025-01","562.13","1686.39"
52,"2024-12","7280.20","10192.28"
52,"2025-01","5824.16","7280.20"
52,"2025-03","2912.08","5824.16"
52,"2025-05","8736.24","11648.32"
52,"2025-07","1456.04","8736.24"
52,"2025-10","1456.04","7280.20"
52,"2025-12","2912.08","14560.40"
53,"2024-06","713.35","6420.15"
53,"2025-04","2140.05","6420.15"
53,"2025-06","3566.75","4280.10"
53,"2025-12","2140.05","7133.50"
54,"2024-07","16.14","37.66"
54,"2024-09","10.76","32.28"
54,"2024-10","5.38","10.76"
54,"2024-12","10.76","16.14"
54,"2025-03","10.76","16.14"
54,"2025-07","16.14","37.66"
54,"2025-10","10.76","48.42"
55,"2024-11","327.32","2945.88"
55,"2025-01","327.32","654.64"
55,"2025-06","1309.28","2945.88"
55,"2025-07","327.32","1309.28"
55,"2026-01","1309.28","1963.92"
56,"2024-05","2084.84","4169.68"
56,"2024-10","8339.36","11466.62"
56,"2024-12","1042.42","8339.36"
56,"2025-04","5212.10","7296.94"
56,"2025-06","1042.42","6254.52"
56,"2025-11","1042.42","7296.94"
57,"2024-06","4590.68","8033.69"
57,"2024-09","2295.34","4590.68"
57,"2025-01","4590.68","10329.03"
57,"2025-02","1147.67","4590.68"
57,"2025-12","4590.68","6886.02"
58,"2024-08","2667.60","3556.80"
58,"2024-11","2667.60","8002.80"
58,"2025-03","6224.40","8892.00"
58,"2025-04","3556.80","6224.40"
58,"2025-08","2667.60","3556.80"
58,"2025-10","1778.40","8002.80"
59,"2024-10","2380.11","10313.81"
59,"2025-02","793.37","3966.85"
59,"2025-05","3173.48","7140.33"
59,"2025-07","793.37","3966.85"
59,"2025-09","793.37","4760.22"
59,"2025-12","1586.74","3173.48"
60,"2024-11","121.71","324.56"
60,"2025-03","121.71","202.85"
60,"2025-05","81.14","283.99"
60,"2025-06","40.57","81.14"
60,"2025-11","121.71","202.85"
60,"2025-12","81.14","121.71"
61,"2024-05","875.84","2189.60"
61,"2024-07","437.92","875.84"
61,"2024-11","875.84","3065.44"
61,"2025-01","1313.76","1751.68"
61,"2025-02","437.92","1313.76"
61,"2025-12","1313.76","1751.68"
62,"2024-06","1630.36","4075.90"
62,"2024-08","815.18","3260.72"
62,"2024-12","2445.54","4075.90"
62,"2025-02","3260.72","4891.08"
62,"2025-06","2445.54","6521.44"
62,"2025-11","815.18","7336.62"
62,"2026-01","1630.36","2445.54"
63,"2025-01","243.60","974.40"
63,"2025-06","243.60","1461.60"
63,"2026-02","243.60","1948.80"
64,"2024-10","649.45","1039.12"
64,"2024-11","259.78","649.45"
64,"2025-04","129.89","1039.12"
64,"2025-07","129.89","1039.12"
64,"2026-01","129.89","1039.12"
65,"2024-08","1174.77","2349.54"
65,"2024-12","3524.31","7048.62"
65,"2025-05","4699.08","7048.62"
65,"2025-08","3524.31","4699.08"
65,"2025-10","3524.31","4699.08"
65,"2026-01","5873.85","8223.39"
66,"2024-06","5701.28","7126.60"
66,"2025-02","2850.64","21379.80"
66,"2025-05","1425.32","9977.24"
66,"2026-01","1425.32","11402.56"
67,"2024-04","155.22","232.83"
67,"2024-09","77.61","388.05"
67,"2024-12","155.22","853.71"
67,"2025-02","155.22","388.05"
67,"2025-04","77.61","388.05"
68,"2024-05","1188.02","5940.10"
68,"2024-10","3564.06","5940.10"
68,"2024-11","2376.04","3564.06"
68,"2024-12","1188.02","2376.04"
68,"2026-01","2376.04","10692.18"
69,"2024-06","764.80","1529.60"
69,"2024-09","573.60","956.00"
69,"2024-11","382.40","1338.40"
69,"2025-05","956.00","1147.20"
69,"2025-07","573.60","956.00"
69,"2025-09","573.60","764.80"
70,"2024-03","579.14","4053.98"
70,"2024-06","579.14","2316.56"
70,"2024-09","579.14","2895.70"
70,"2024-12","1737.42","2895.70"
70,"2025-04","1737.42","2895.70"
70,"2025-06","579.14","1737.42"
70,"2025-10","2895.70","4053.98"
71,"2025-01","3479.46","4639.28"
71,"2025-03","1159.82","4639.28"
71,"2025-09","1159.82","2899.55"
71,"2026-02","579.91","1159.82"
72,"2024-05","2166.90","4333.80"
72,"2024-07","1733.52","2166.90"
72,"2024-11","1300.14","3033.66"
72,"2025-01","1733.52","2166.90"
72,"2025-05","866.76","2166.90"
72,"2025-09","433.38","2166.90"
72,"2025-11","433.38","2166.90"
73,"2024-05","2284.84","3427.26"
73,"2024-11","3427.26","9139.36"
73,"2025-01","2284.84","6854.52"
73,"2025-11","1142.42","11424.20"
74,"2024-09","261.60","523.20"
74,"2024-11","65.40","261.60"
74,"2025-03","261.60","457.80"
74,"2025-05","130.80","261.60"
74,"2025-09","327.00","392.40"
74,"2025-10","130.80","327.00"
74,"2026-01","196.20","327.00"
75,"2024-06","4750.76","5938.45"
75,"2024-09","4750.76","5938.45"
75,"2024-10","1187.69","4750.76"
75,"2024-12","2375.38","4750.76"
75,"2025-03","7126.14","8313.83"
75,"2025-06","2375.38","8313.83"
75,"2025-08","2375.38","5938.45"
75,"2025-10","1187.69","7126.14"
75,"2025-12","2375.38","3563.07"
75,"2026-01","1187.69","2375.38"
76,"2024-06","1413.27","5653.08"
76,"2025-02","4239.81","12719.43"
76,"2025-06","9892.89","18372.51"
76,"2025-07","2826.54","9892.89"
76,"2025-11","5653.08","8479.62"
76,"2026-02","1413.27","5653.08"
77,"2024-07","1352.62","6763.10"
77,"2025-01","2705.24","10820.96"
77,"2025-05","2705.24","6763.10"
77,"2025-08","4057.86","10820.96"
77,"2026-02","5410.48","8115.72"
78,"2024-06","4493.61","7489.35"
78,"2024-12","5991.48","10485.09"
78,"2025-02","2995.74","5991.48"
78,"2025-04","2995.74","10485.09"
78,"2025-06","5991.48","25463.79"
79,"2024-09","5112.96","8947.68"
79,"2024-11","3834.72","16617.12"
79,"2025-01","2556.48","3834.72"
79,"2025-07","2556.48","7669.44"
79,"2025-09","5112.96","6391.20"
80,"2024-06","3322.04","4152.55"
80,"2024-12","4152.55","4983.06"
80,"2025-01","2491.53","4152.55"
80,"2025-02","830.51","2491.53"
80,"2025-07","3322.04","6644.08"
80,"2025-10","1661.02","3322.04"
80,"2026-01","2491.53","5813.57"
